search_name,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,lifeStage,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,institutionKey,collectionKey,isInCluster,datasetName,recordedBy,identifiedBy,preparations,geodeticDatum,class,countryCode,country,identifier,catalogNumber,institutionID,higherGeography,institutionCode,georeferenceProtocol,locality,eventRemarks,collectionCode,gbifID,accessRights,occurrenceID,rightsHolder,county,language,type,rights,dateIdentified,coordinateUncertaintyInMeters,georeferencedBy,sex,ownerInstitutionCode,municipality,verbatimLocality,distanceFromCentroidInMeters,datasetID,eventID,associatedReferences,originalNameUsage,identificationVerificationStatus,nameAccordingTo,http://unknown.org/orders,taxonID,http://unknown.org/language,name
1,1949789884,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.008+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.008+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-004,523C-004,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949789884,NA,BRA:USP-RP:RPSP:523C-004,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949790006,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.008+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.008+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-005,523C-005,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949790006,NA,BRA:USP-RP:RPSP:523C-005,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949790019,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.008+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.008+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-006,523C-006,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949790019,NA,BRA:USP-RP:RPSP:523C-006,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949790027,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.008+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.008+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-007,523C-007,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949790027,NA,BRA:USP-RP:RPSP:523C-007,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949789826,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.027+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.027+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-008,523C-008,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949789826,NA,BRA:USP-RP:RPSP:523C-008,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949790038,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.012+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.012+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-009,523C-009,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949790038,NA,BRA:USP-RP:RPSP:523C-009,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949789893,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.010+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.010+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-010,523C-010,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949789893,NA,BRA:USP-RP:RPSP:523C-010,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949790044,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.010+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.010+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-011,523C-011,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949790044,NA,BRA:USP-RP:RPSP:523C-011,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949789895,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.011+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.011+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-012,523C-012,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949789895,NA,BRA:USP-RP:RPSP:523C-012,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949789896,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.011+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.011+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-013,523C-013,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949789896,NA,BRA:USP-RP:RPSP:523C-013,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949789753,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.012+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.012+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-014,523C-014,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949789753,NA,BRA:USP-RP:RPSP:523C-014,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949789760,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.029+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.029+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-015,523C-015,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949789760,NA,BRA:USP-RP:RPSP:523C-015,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949789908,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.011+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.011+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-016,523C-016,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949789908,NA,BRA:USP-RP:RPSP:523C-016,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949790033,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.010+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.010+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-017,523C-017,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949790033,NA,BRA:USP-RP:RPSP:523C-017,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949789872,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.011+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.011+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-018,523C-018,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949789872,NA,BRA:USP-RP:RPSP:523C-018,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949789788,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.010+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.010+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-019,523C-019,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949789788,NA,BRA:USP-RP:RPSP:523C-019,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
1,1949789783,"Aparatrigona impunctata (Ducke, 1916)",-5.00825,-67.26625,"cdc,gass84,inmano",ada06364-2436-4f48-ad78-7033f7903fd0,e1475b95-d1f7-4f3a-9f3e-e681676abb18,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,EML,2023-05-08T15:31:20.047+00:00,2023-05-08T15:32:43.030+00:00,253,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,NA,9637957,1,54,216,1457,4334,1345577,1345596,1345596,"Paratrigona impunctata (Ducke, 1916)",Animalia,Arthropoda,Hymenoptera,Apidae,Paratrigona,Paratrigona impunctata,Aparatrigona,impunctata,SPECIES,SYNONYM,NE,NA,NA,SOUTH_AMERICA,Amazonas,NA,NA,NA,NA,2022-02-24T19:23:16.000+00:00,2023-05-08T15:32:43.030+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,FALSE,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP","Camargo, Pedro, Mazucato",Camargo,Via Seca,WGS84,Insecta,BR,Brazil,BRA:USP-RP:RPSP:523C-020,523C-020,NA,NA,USP-RP,NA,Rio Juruá,NA,RPSP,1949789783,NA,BRA:USP-RP:RPSP:523C-020,"RPSP - Coleção Entomológica “Prof. J.M.F. Camargo”, FFCLRP/USP",NA,pt,Collection,NA,NA,NA,NA,MALE,Universidade de São Paulo,Carauari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aparatrigona impunctata (Ducke, 1916)"
